"ACADEMIC_YEAR","TERM_CODE","SUBJECT_ID","SUBJECT_CODE","SUBJECT_NUMBER","SOURCE_SUBJECT_ID","PRINT_SUBJECT_ID","IS_PRINTED_IN_BULLETIN","DEPARTMENT_CODE","DEPARTMENT_NAME","EFFECTIVE_TERM_CODE","SUBJECT_SHORT_TITLE","SUBJECT_TITLE","IS_VARIABLE_UNITS","LECTURE_UNITS","LAB_UNITS","PREPARATION_UNITS","TOTAL_UNITS","DESIGN_UNITS","GRADE_TYPE","GRADE_TYPE_DESC","GRADE_RULE","GRADE_RULE_DESC","HGN_CODE","HGN_DESC","HGN_EXCEPT","GIR_ATTRIBUTE","GIR_ATTRIBUTE_DESC","COMM_REQ_ATTRIBUTE","COMM_REQ_ATTRIBUTE_DESC","TUITION_ATTRIBUTE","TUITION_ATTRIBUTE_DESC","WRITE_REQ_ATTRIBUTE","WRITE_REQ_ATTRIBUTE_DESC","SUPERVISOR_ATTRIBUTE","SUPERVISOR_ATTRIBUTE_DESC","PREREQUISITES","SUBJECT_DESCRIPTION","JOINT_SUBJECTS","SCHOOL_WIDE_ELECTIVES","MEETS_WITH_SUBJECTS","EQUIVALENT_SUBJECTS","IS_OFFERED_THIS_YEAR","IS_OFFERED_FALL_TERM","IS_OFFERED_IAP","IS_OFFERED_SPRING_TERM","IS_OFFERED_SUMMER_TERM","FALL_INSTRUCTORS","SPRING_INSTRUCTORS","STATUS_CHANGE","LAST_ACTIVITY_DATE","WAREHOUSE_LOAD_DATE","MASTER_SUBJECT_ID","HASS_ATTRIBUTE","HASS_ATTRIBUTE_DESC","TERM_DURATION","GLOBAL_REGIONS","GLOBAL_COUNTRIES","ON_LINE_PAGE_NUMBER","SECTION_ID","IS_MASTER_SECTION","IS_LECTURE_SECTION","IS_LAB_SECTION","IS_RECITATION_SECTION","IS_DESIGN_SECTION","RESPONSIBLE_FACULTY_NAME","RESPONSIBLE_FACULTY_MIT_ID","MEET_TIME","MEET_PLACE"
"2004","2004SP","SP.292","SP","292","SP.292","SP.292","N","ESG","Experimental Study Group","1989FA","ESG:Special Topics","ESG Special Topics","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","Y","N","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Merritt, Travis","900018387","",""
"2004","2004FA","SP.293","SP","293","SP.293","SP.293","N","ESG","Experimental Study Group","1989FA","ESG:Special Topics","ESG Special Topics","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","Y","N","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Merritt, Travis","900018387","",""
"2004","2004SP","SP.293","SP","293","SP.293","SP.293","N","ESG","Experimental Study Group","1989FA","ESG:Special Topics","ESG Special Topics","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","Y","N","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Merritt, Travis","900018387","",""
"2004","2004FA","SP.294","SP","294","SP.294","SP.294","N","ESG","Experimental Study Group","1989FA","ESG:Special Topics","ESG Special Topics","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","Y","N","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Merritt, Travis","900018387","",""
"2004","2004SP","SP.294","SP","294","SP.294","SP.294","N","ESG","Experimental Study Group","1989FA","ESG:Special Topics","ESG Special Topics","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","Y","N","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Merritt, Travis","900018387","",""
"2004","2004SP","SP.294","SP","294","SP.294","SP.294","N","ESG","Experimental Study Group","1989FA","ESG:Special Topics","ESG Special Topics","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","Y","N","","","",01-SEP-02,28-OCT-24,"","","","","","","","L01","N","Y","N","N","N","Merritt, Travis","900018387","W3-5","24-619"
"2005","2005FA","2.NIV","2","NIV","2.NIV","2.NIV","N","2","Mechanical Engineering","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2005","2005SP","2.NIV","2","NIV","2.NIV","2.NIV","N","2","Mechanical Engineering","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2005","2005SU","2.NIV","2","NIV","2.NIV","2.NIV","N","2","Mechanical Engineering","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2005","2005JA","2.NIV","2","NIV","2.NIV","2.NIV","N","2","Mechanical Engineering","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","","SP.2H2","SP","2H2","SP.2H2","SP.2H2","N","ESG","Experimental Study Group","1996FA","ESG-HASS Distribution","ESG-HASS Distribution","N",3,0,9,12,0,"L","Letter graded","N","Not repeatable for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","Y","N","","","",01-SEP-02,28-OCT-24,"","","","","","","","","","","","","","","","",""
"2004","2004FA","SP.295","SP","295","SP.295","SP.295","N","ESG","Experimental Study Group","1989FA","ESG:Special Topics","ESG Special Topics","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","Y","N","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Merritt, Travis","900018387","",""
"2004","2004SP","SP.295","SP","295","SP.295","SP.295","N","ESG","Experimental Study Group","1989FA","ESG:Special Topics","ESG Special Topics","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","Y","N","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Merritt, Travis","900018387","",""
"2004","2004FA","SP.296","SP","296","SP.296","SP.296","N","ESG","Experimental Study Group","1989FA","ESG:Special Topics","ESG Special Topics","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","Y","N","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Merritt, Travis","900018387","",""
"2004","2004SP","SP.296","SP","296","SP.296","SP.296","N","ESG","Experimental Study Group","1989FA","ESG:Special Topics","ESG Special Topics","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","Y","N","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Merritt, Travis","900018387","",""
"2005","2005FA","6.911","6","911","6.911","6.911","N","6","Electrical Eng & Computer Sci","1989FA","Spec Studies: EE & CS","Special Studies in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Leeb, Steven","900022612","",""
"2005","2005JA","6.911","6","911","6.911","6.911","N","6","Electrical Eng & Computer Sci","1989FA","Spec Studies: EE & CS","Special Studies in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Shattuck-Hufnagel, S.","900021394","",""
"2005","2005SP","6.911","6","911","6.911","6.911","N","6","Electrical Eng & Computer Sci","1989FA","Spec Studies: EE & CS","Special Studies in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Leeb, Steven","900022612","",""
"2005","2005JA","6.912","6","912","6.912","6.912","N","6","Electrical Eng & Computer Sci","1989FA","Spec Studies: EE & CS","Special Studies in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2005","2005FA","6.912","6","912","6.912","6.912","N","6","Electrical Eng & Computer Sci","1989FA","Spec Studies: EE & CS","Special Studies in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Smith, Arthur","900026061","",""
"2005","2005SP","6.912","6","912","6.912","6.912","N","6","Electrical Eng & Computer Sci","1989FA","Spec Studies: EE & CS","Special Studies in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Smith, Arthur","900026061","",""
"2005","2005FA","6.913","6","913","6.913","6.913","N","6","Electrical Eng & Computer Sci","1989FA","Spec Studies: EE & CS","Special Studies in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Smith, Arthur","900026061","",""
"2005","2005SP","6.913","6","913","6.913","6.913","N","6","Electrical Eng & Computer Sci","1989FA","Spec Studies: EE & CS","Special Studies in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Smith, Arthur","900026061","",""
"2005","2005FA","6.914","6","914","6.914","6.9106.914","Y","6","Electrical Eng & Computer Sci","1989FA","Spec Studies: EE & CS","Special Studies in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","L. A. Gould","L. A. Gould","",20-APR-06,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Smith, Arthur","900026061","",""
"2005","2005SP","6.914","6","914","6.914","6.9106.914","Y","6","Electrical Eng & Computer Sci","1989FA","Spec Studies: EE & CS","Special Studies in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","L. A. Gould","L. A. Gould","",20-APR-06,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Smith, Arthur","900026061","",""
"2005","2005FA","6.915","6","915","6.915","6.915","N","6","Electrical Eng & Computer Sci","1989FA","Spec Adv Subj: EE & CS","Special Advanced Undergraduate Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Foerst, Anne","900040202","",""
"2005","2005SP","6.915","6","915","6.915","6.915","N","6","Electrical Eng & Computer Sci","1989FA","Spec Adv Subj: EE & CS","Special Advanced Undergraduate Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Foerst, Anne","900040202","",""
"2005","2005JA","6.916","6","916","6.916","6.916","N","6","Electrical Eng & Computer Sci","1989FA","Spec Adv Subj: EE & CS","Special Advanced Undergraduate Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2005","2005FA","6.916","6","916","6.916","6.916","N","6","Electrical Eng & Computer Sci","1989FA","Spec Adv Subj: EE & CS","Special Advanced Undergraduate Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Abelson, Harold","900019497","",""
"2005","2005SP","6.916","6","916","6.916","6.916","N","6","Electrical Eng & Computer Sci","1989FA","Spec Adv Subj: EE & CS","Special Advanced Undergraduate Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Abelson, Harold","900019497","",""
"2005","2005FA","6.917","6","917","6.917","6.917","N","6","Electrical Eng & Computer Sci","1997FA","Spec Adv Subj: EE & CS","Special Advanced Undergraduate Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Sodini, Charles","900021188","",""
"2005","2005SP","6.917","6","917","6.917","6.917","N","6","Electrical Eng & Computer Sci","1997FA","Spec Adv Subj: EE & CS","Special Advanced Undergraduate Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Sodini, Charles","900021188","",""
"2005","2005FA","6.918","6","918","6.918","6.918","N","6","Electrical Eng & Computer Sci","1989FA","Spec Adv Subj: EE & CS","Special Advanced Undergraduate Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Smith, Arthur","900026061","",""
"2005","2005SP","6.918","6","918","6.918","6.918","N","6","Electrical Eng & Computer Sci","1989FA","Spec Adv Subj: EE & CS","Special Advanced Undergraduate Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","","","",30-OCT-03,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Smith, Arthur","900026061","",""
"2005","2005JA","5.891","5","891","5.891","5.891","Y","5","Chemistry","1996FA","Spec Topics in Chem:Undergrads","Special Topics in Chemistry for Undergraduates","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","Staff","Staff","",25-MAY-06,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2005","2005FA","5.891","5","891","5.891","5.891","Y","5","Chemistry","1996FA","Spec Topics in Chem:Undergrads","Special Topics in Chemistry for Undergraduates","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","Staff","Staff","",25-MAY-06,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Nelson, Keith","900027502","",""
"2005","2005SP","5.891","5","891","5.891","5.891","Y","5","Chemistry","1996FA","Spec Topics in Chem:Undergrads","Special Topics in Chemistry for Undergraduates","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","Staff","Staff","",25-MAY-06,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Nelson, Keith","900027502","",""
"2003","","21F.NIV","21F","NIV","21F.NIV","21F.NIV","N","21F","Global Studies & Languages","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",02-SEP-01,28-OCT-24,"","","","","","","","","","","","","","","","",""
"2003","","21F.THT","21F","THT","21F.THT","21F.ThT","N","21F","Global Studies & Languages","1996FA","FL&L Pre-Thesis Tutorial","FL&L Pre-Thesis Tutorial","N",1,0,5,6,0,"L","Letter graded","J","Continuing and Repeatable","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","Y","N","","","",24-JUL-02,28-OCT-24,"","","","","","","","","","","","","","","","",""
"2004","2004JA","2.971","2","971","2.971","2.971","N","2","Mechanical Engineering","1993FA","Independent Activities","Independent Activities","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","N","Y","N","N","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","","6.193","6","193","6.193","6.193","N","6","Electrical Eng & Computer Sci","2000FA","Spec Lab Subj: EE & CS","Spec Lab Subj: EE & CS","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","","","",14-NOV-03,28-OCT-24,"","","","","","","","","","","","","","","","",""
"2004","2004JA","6.194","6","194","6.194","6.1906.194","N","6","Electrical Eng & Computer Sci","2000FA","Spec Lab Subj: EE & CS","Special Laboratory Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","L. A. Gould","L. A. Gould","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004FA","6.187","6","187","6.187","6.1856.187","Y","6","Electrical Eng & Computer Sci","2000FA","Spec Lab Subj: EE & CS","Special Laboratory Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","A. C. Smith","A. C. Smith","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Ernst, Michael","973496003","",""
"2004","2004JA","6.187","6","187","6.187","6.1856.187","Y","6","Electrical Eng & Computer Sci","2000FA","Spec Lab Subj: EE & CS","Special Laboratory Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","N","A. C. Smith","A. C. Smith","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Ernst, Michael","973496003","",""
